"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20190605","장항선","신창(순천향대)","3750","2925","20190608"
"20190605","장항선","온양온천","4755","4975","20190608"
"20190605","장항선","배방","1308","1238","20190608"
"20190605","장항선","아산","4325","3883","20190608"
"20190605","장항선","쌍용(나사렛대)","3887","3319","20190608"
"20190605","장항선","봉명","1594","1532","20190608"
"20190605","일산선","대화","18541","14144","20190608"
"20190605","일산선","주엽","12014","12382","20190608"
"20190605","일산선","정발산","9439","10406","20190608"
"20190605","일산선","마두","10311","10568","20190608"
"20190605","일산선","백석","13578","13656","20190608"
"20190605","일산선","대곡","2264","1707","20190608"
"20190605","일산선","화정","23355","24403","20190608"
"20190605","일산선","원당","14431","13413","20190608"
"20190605","일산선","삼송","20284","18895","20190608"
"20190605","일산선","원흥","10631","9533","20190608"
"20190605","우이신설선","신설동","2429","2433","20190608"
"20190605","우이신설선","보문","1865","1943","20190608"
"20190605","우이신설선","성신여대입구(돈암)","4440","4896","20190608"
"20190605","우이신설선","정릉","5415","4639","20190608"
"20190605","우이신설선","북한산보국문","7298","6680","20190608"
"20190605","우이신설선","솔샘","6940","6313","20190608"
"20190605","우이신설선","삼양사거리","2790","2795","20190608"
"20190605","우이신설선","삼양","2355","2442","20190608"
"20190605","우이신설선","화계","3894","3653","20190608"
"20190605","우이신설선","가오리","4898","4585","20190608"
"20190605","우이신설선","4.19민주묘지","4572","4403","20190608"
"20190605","우이신설선","솔밭공원","2792","2636","20190608"
"20190605","우이신설선","북한산우이","3416","3058","20190608"
"20190605","안산선","수리산","5466","4134","20190608"
"20190605","안산선","오이도","12849","12589","20190608"
"20190605","안산선","정왕","11903","12026","20190608"
"20190605","안산선","신길온천","2183","1970","20190608"
"20190605","안산선","안산","16974","14850","20190608"
"20190605","안산선","초지","5541","6091","20190608"
"20190605","안산선","고잔","10461","10154","20190608"
"20190605","안산선","중앙","20973","23032","20190608"
"20190605","안산선","한대앞","11438","11234","20190608"
"20190605","안산선","상록수","26426","25245","20190608"
"20190605","안산선","반월","5786","5425","20190608"
"20190605","안산선","대야미","5594","4917","20190608"
"20190605","안산선","산본","21912","23500","20190608"
"20190605","수인선","인천","1254","2262","20190608"
"20190605","수인선","신포","2409","2483","20190608"
"20190605","수인선","숭의","4836","4548","20190608"
"20190605","수인선","인하대","8463","7855","20190608"
"20190605","수인선","송도","3674","3387","20190608"
"20190605","수인선","연수","6139","6189","20190608"
"20190605","수인선","원인재","5446","5591","20190608"
"20190605","수인선","남동인더스파크","2664","2980","20190608"
"20190605","수인선","호구포","4687","4679","20190608"
"20190605","수인선","인천논현","7547","8025","20190608"
"20190605","수인선","소래포구","6287","5915","20190608"
"20190605","수인선","월곶","3365","3156","20190608"
"20190605","수인선","달월","83","56","20190608"
"20190605","분당선","매교","3120","3097","20190608"
"20190605","분당선","수원시청","13934","17071","20190608"
"20190605","분당선","매탄권선","5885","5563","20190608"
"20190605","분당선","망포","17963","16214","20190608"
"20190605","분당선","영통","12287","12560","20190608"
"20190605","분당선","청명","5700","5047","20190608"
"20190605","분당선","상갈","7282","6619","20190608"
"20190605","분당선","기흥","14015","13294","20190608"
"20190605","분당선","신갈","6190","5863","20190608"
"20190605","분당선","구성","6479","6305","20190608"
"20190605","분당선","죽전","20465","22113","20190608"
"20190605","분당선","보정","3576","2881","20190608"
"20190605","분당선","이매","7618","7156","20190608"
"20190605","분당선","오리","15425","13121","20190608"
"20190605","분당선","미금","21085","22275","20190608"
"20190605","분당선","정자","20825","22408","20190608"
"20190605","분당선","수내","16985","16834","20190608"
"20190605","분당선","서현","32634","33498","20190608"
"20190605","분당선","야탑","35396","37688","20190608"
"20190605","분당선","모란","25718","26067","20190608"
"20190605","분당선","태평","16377","15871","20190608"
"20190605","분당선","가천대","14805","16141","20190608"
"20190605","분당선","선정릉","9908","10808","20190608"
"20190605","분당선","강남구청","11484","13030","20190608"
"20190605","분당선","압구정로데오","18280","21539","20190608"
"20190605","분당선","서울숲","9921","9870","20190608"
"20190605","분당선","수원","11691","7691","20190608"
"20190605","분당선","복정","1","0","20190608"
"20190605","분당선","수서","16713","17376","20190608"
"20190605","분당선","대모산입구","4081","3613","20190608"
"20190605","분당선","개포동","4177","4339","20190608"
"20190605","분당선","구룡","2497","2251","20190608"
"20190605","분당선","도곡","8196","8256","20190608"
"20190605","분당선","한티","17210","18664","20190608"
"20190605","분당선","선릉","13763","23476","20190608"
"20190605","과천선","범계","36137","36181","20190608"
"20190605","과천선","평촌","21843","21303","20190608"
"20190605","과천선","인덕원","31387","31331","20190608"
"20190605","과천선","정부과천청사","17234","16905","20190608"
"20190605","과천선","과천","6677","5794","20190608"
"20190605","과천선","대공원","7895","8233","20190608"
"20190605","과천선","경마공원","2833","2841","20190608"
"20190605","과천선","선바위","11586","9465","20190608"
"20190605","공항철도 1호선","영종","2989","3150","20190608"
"20190605","공항철도 1호선","인천공항2터미널","5903","5139","20190608"
"20190605","공항철도 1호선","인천공항1터미널","15541","15088","20190608"
"20190605","공항철도 1호선","공항화물청사","2891","3187","20190608"
"20190605","공항철도 1호선","운서","7960","7859","20190608"
"20190605","공항철도 1호선","청라국제도시","8021","7675","20190608"
"20190605","공항철도 1호선","검암","9819","9329","20190608"
"20190605","공항철도 1호선","계양","13879","12152","20190608"
"20190605","공항철도 1호선","김포공항","11832","7697","20190608"
"20190605","공항철도 1호선","마곡나루","7354","6266","20190608"
"20190605","공항철도 1호선","디지털미디어시티","15939","14137","20190608"
"20190605","공항철도 1호선","홍대입구","12178","13262","20190608"
"20190605","공항철도 1호선","공덕","2860","3582","20190608"
"20190605","공항철도 1호선","서울역","13796","12342","20190608"
"20190605","경춘선","춘천","2551","1985","20190608"
"20190605","경춘선","남춘천","3653","3260","20190608"
"20190605","경춘선","김유정","362","480","20190608"
"20190605","경춘선","강촌","695","663","20190608"
"20190605","경춘선","백양리","91","88","20190608"
"20190605","경춘선","굴봉산","151","145","20190608"
"20190605","경춘선","가평","2073","2431","20190608"
"20190605","경춘선","상천","465","379","20190608"
"20190605","경춘선","청평","2289","2446","20190608"
"20190605","경춘선","대성리","683","722","20190608"
"20190605","경춘선","마석","4808","4664","20190608"
"20190605","경춘선","천마산","2035","1782","20190608"
"20190605","경춘선","평내호평","7384","7324","20190608"
"20190605","경춘선","금곡","1959","1803","20190608"
"20190605","경춘선","사릉","4355","4230","20190608"
"20190605","경춘선","퇴계원","4477","3938","20190608"
"20190605","경춘선","별내","3065","2973","20190608"
"20190605","경춘선","갈매","3391","2854","20190608"
"20190605","경춘선","신내","965","1075","20190608"
"20190605","경인선","도화","5144","4731","20190608"
"20190605","경인선","중동","12219","11322","20190608"
"20190605","경인선","온수(성공회대입구)","9805","9391","20190608"
"20190605","경인선","도원","4734","4824","20190608"
"20190605","경인선","간석","7933","7441","20190608"
"20190605","경인선","부개","11409","10307","20190608"
"20190605","경인선","소사","13597","12750","20190608"
"20190605","경인선","구일","10578","10858","20190608"
"20190605","경인선","인천","5109","3967","20190608"
"20190605","경인선","동인천","19905","19122","20190608"
"20190605","경인선","제물포","14577","13094","20190608"
"20190605","경인선","주안","28851","26786","20190608"
"20190605","경인선","동암","21212","21038","20190608"
"20190605","경인선","백운","10489","10042","20190608"
"20190605","경인선","부평","41270","46948","20190608"
"20190605","경인선","송내","40361","39385","20190608"
"20190605","경인선","부천","46047","47055","20190608"
"20190605","경인선","역곡","39645","38240","20190608"
"20190605","경인선","오류동","14843","13709","20190608"
"20190605","경인선","개봉","28652","28078","20190608"
"20190605","경의선","서울역","2","0","20190608"
"20190605","경의선","문산","7017","6857","20190608"
"20190605","경의선","파주","2880","2038","20190608"
"20190605","경의선","월롱","3955","3325","20190608"
"20190605","경의선","금촌","8366","8360","20190608"
"20190605","경의선","금릉","5825","5961","20190608"
"20190605","경의선","운정","7518","7030","20190608"
"20190605","경의선","야당","6317","6248","20190608"
"20190605","경의선","탄현","9773","9507","20190608"
"20190605","경의선","일산","11513","11226","20190608"
"20190605","경의선","풍산","6650","6041","20190608"
"20190605","경의선","백마","8750","7989","20190608"
"20190605","경의선","곡산","764","769","20190608"
"20190605","경의선","능곡","4538","4203","20190608"
"20190605","경의선","행신","9805","9527","20190608"
"20190605","경의선","강매","3607","2950","20190608"
"20190605","경의선","화전","4320","3793","20190608"
"20190605","경의선","수색","2734","2881","20190608"
"20190605","경의선","디지털미디어시티","2641","2485","20190608"
"20190605","경의선","가좌","6723","6006","20190608"
"20190605","경의선","홍대입구","2158","2668","20190608"
"20190605","경의선","서강대","2798","2782","20190608"
"20190605","경의선","공덕","4188","3758","20190608"
"20190605","경의선","효창공원앞","3617","3769","20190608"
"20190605","경의선","신촌","1224","1619","20190608"
"20190605","경의선","서울역","5001","6793","20190608"
"20190605","경원선","소요산","4305","3512","20190608"
"20190605","경원선","동두천","3248","3627","20190608"
"20190605","경원선","보산","1882","1748","20190608"
"20190605","경원선","동두천중앙","4794","4485","20190608"
"20190605","경원선","지행","9211","9001","20190608"
