	patent_id	grant_citation_id
1359	8092680	5558755
1360	8092680	6083386
1361	8092680	5755976
1362	8092680	7563939
1363	8092680	3671018
1364	8092680	7297274
1365	8092680	3932282
1366	8092680	6780304
1367	8092680	4100023
1368	8092680	4982023
1369	8092680	4779990
1370	8092680	5640994
1371	8092680	6905600
1372	8092680	5919289
1373	8092680	7524419
1374	8092680	4522721
1375	8092680	6200475
1376	8092680	7267475
1377	8092680	4396402
1378	8092680	6764600
1379	8092680	6432284
1380	8092680	4828667
1381	8092680	4491549
1382	8092680	4356131
1383	8092680	7462287
1384	8092680	7169821
1385	8092680	6402955
1386	8092680	4595296
1387	8092680	4288550
1388	8092680	5593590
1389	8092680	5104419
1390	8092680	7232669
1391	8092680	5063156
1392	8092680	6129844
1393	8092680	6395521
1394	8092680	5647965
1395	8092680	6395252
1396	8092680	7282141
1397	8092680	7237435
1398	8092680	4022665
1399	8092680	4510243
1400	8092680	4722741
1401	8092680	4604206
1402	8092680	6409788
1403	8092680	4921800
1404	8092680	7045063
1405	8092680	7104279
1406	8092680	5221652
1407	8092680	5968352
1408	8092680	6387554
1409	8092680	7138046
1410	8092680	7258800
1411	8092680	6280636
1412	8092680	6036357
1413	8092680	4386157
1414	8092680	5529692
1415	8092680	6755967
1416	8092680	6893566
1417	8092680	4915840
1418	8092680	7374675
1419	8092680	7216593
1420	8092680	5372690
1421	8092680	4818405
1422	8092680	6273927
1423	8092680	4297216
1424	8092680	4935398
1425	8092680	7077208
1426	8092680	6616843
1427	8092680	6090266
1428	8092680	6860996
1429	8092680	4569804
1430	8092680	4040953
1431	8092680	6645442
1432	8092680	6660518
1433	8092680	6180396
1434	8092680	6554977
1435	8092680	5015384
1436	8092680	5543437
1437	8092680	5810903
1438	8092680	6824682
1439	8092680	4435188
1440	8092680	5637312
1441	8092680	4415452
1442	8092680	5103863
1443	8092680	7624969
1444	8092680	6991769
1445	8092680	2128617
1446	8092680	4342650
1447	8092680	5176161
1448	8092680	6156211
1449	8092680	5702499
1450	8092680	5762418
1451	8092680	7272912
1452	8092680	4816121
1453	8092680	5068486
1454	8092680	6139710
1455	8092680	4919813
1456	8092680	6372140
1457	8092680	5401291
1458	8092680	6942998
1459	8092680	4429043
1460	8092680	6971323
1461	8092680	7309592
1462	8092680	6497741
1463	8048309	7560029
1464	8048309	5562891
1465	8048309	5362467
1466	8048309	7255794
1467	8048309	5364611
1468	8048309	5304356
1469	8048309	6475460
1470	8048309	6598407
1471	8048309	7744761
1472	8048309	5553456
1473	8039081	6505996
1474	8039081	4815892
1475	8039081	5891549
1476	8039081	7488523
1477	8039081	7584581
1478	8039081	5755016
1479	8017019	3966450
1480	8017019	6682578
1481	8017019	5294348
1482	8017019	7429332
1483	8017019	5993503
1484	8017019	4141824
1485	8017019	6409788
1486	8017019	6846343
1487	8017019	6994782
1488	8017019	3348910
1489	8017019	4389317
1490	8017019	5166505
1491	8017019	7622047
1492	8017019	7005072
1493	8017019	6776816
1494	8017019	3050383
1495	8017019	3892539
1496	8017019	3459530
1497	8017019	4321078
1498	8017019	3476510
1499	8017019	4075095
1500	8017019	4576627
1501	8017019	4783255
1502	8017019	5443613
1503	8017019	5720882
1504	8017019	2946439
1505	8017019	3933577
1506	8017019	6531058
1507	8017019	4457773
1508	8017019	4431543
1509	8017019	4802991
1510	8017019	3510266
1511	8017019	6692642
1512	8006446	6444107
1513	8006446	5362688
1514	8006446	1897725
1515	8006446	6180012
1516	8006446	2329940
1517	8006446	7753618
1518	8006446	4147599
1519	8006446	7135604
1520	8006446	6293731
1521	8006446	2967807
1522	8006446	5853686
1523	8006446	5785868
1524	8006446	5965201
1525	8006446	3925534
1526	8006446	5702585
1527	8006446	3663379
1528	8006446	4219396
1529	8006446	4303549
1530	8006446	4899544
1531	8006446	6620856
1532	8006446	5536310
1533	8006446	5766339
1534	8006446	4242185
1535	8006446	6613141
1536	8006446	5849075
1537	8006446	5925255
1538	8006446	4370307
1539	8006446	7314847
1540	8006446	5388456
1541	8006446	4377554
1542	8006446	3861928
1543	8006446	6712946
1544	8006446	1655171
1545	8006446	3525675
1546	8006446	5958353
1547	8006446	6881256
1548	8006446	4838941
1549	8006446	3847632
1550	8006446	5776328
1551	8006446	7922809
1552	8006446	4716027
1553	8006446	6186426
1554	8006446	2304391
1555	8006446	3046152
1556	8006446	5803894
1557	8006446	4307066
1558	8006446	6428767
1559	8006446	5614078
1560	8006446	3970528
1561	8006446	6080297
1562	8006446	4931264
1563	8006446	6059974
1564	8006446	6387174
1565	8006446	7261912
1566	8006446	5531865
1567	8006446	5141620
1568	8006446	4140510
1569	8006446	3262865
1570	8006446	4002721
1571	8006446	3179579
1572	8006446	4308298
1573	8006446	7744761
1574	8006446	6375825
1575	8006446	4246075
1576	8006446	2606839
1577	8006446	6936573
1578	8006446	4069063
1579	8006446	4818367
1580	8006446	4670234
1581	8006446	7452449
1582	8006446	4080270
1583	8006446	4335788
1584	8006446	5366513
1585	8006446	7541011
1586	8006446	7440871
1587	8006446	1759361
1588	8006446	7735274
1589	8006446	7780781
1590	8006446	6200543
1591	8006446	5282935
1592	8006446	2242294
1593	8006446	6235186
1594	8006446	3721621
1595	8006446	6938425
1596	8006446	6264736
1597	8006446	2082101
1598	8006446	7966250
1599	8006446	7674443
1600	8006446	4852344
1601	8006446	3558769
1602	8006446	6638413
1603	8006446	6352576
1604	8006446	3864236
1605	8006446	6280505
1606	8006446	4253922
1607	8006446	7727374
1608	8006446	7037434
1609	8006446	6517631
1610	8006446	6251356
1611	8006446	5244304
1612	8006446	6447437
1613	8006446	4376101
1614	8006446	5846669
1615	8006446	4915914
1616	8006446	4363667
1617	8006446	1924503
1618	8006446	6190428
1619	8006446	5584923
1620	8006446	6475460
1621	8006446	3627479
1622	8006446	4477573
1623	8006446	3322574
1624	8006446	7390444
1625	8006446	3350292
1626	8006446	5275794
1627	8006446	6908507
1628	8006446	5624493
1629	8006446	4000991
1630	8006446	6537456
1631	8006446	4337230
1632	8006446	5618392
1633	8006446	6174507
1634	8006446	7906028
1635	8006446	6890497
1636	8006446	7132090
1637	8006446	3463814
1638	8006446	4450009
1639	8006446	4361475
1640	8006446	4117060
1641	8006446	3420775
1642	8006446	7749476
1643	8006446	5595641
1644	8006446	4561945
1645	8006446	6841512
1646	8006446	7285166
1647	8006446	5792440
1648	8006446	6264740
1649	8006446	4264367
1650	8006446	7815880
1651	8006446	3340003
1652	8006446	4107022
1653	8006446	7595001
1654	8006446	5037286
1655	8006446	7628847
1656	8006446	5230734
1657	8006446	6248166
1658	8006446	3196092
1659	8006446	3725267
1660	8006446	5885478
1661	8006446	7704369
1662	8006446	3627480
1663	8006446	6200381
1664	8006446	6090197
1665	8006446	6221225
1666	8006446	5584926
1667	8006446	3374164
1668	8006446	3917795
1669	8006446	7040400
1670	8006446	3574530
1671	8006446	3511595
1672	8006446	3904496
1673	8006446	3963592
1674	8006446	7347896
1675	8006446	5547027
1676	8006446	1865833
1677	8006446	2383674
1678	8006446	4915877
1679	8006446	7198722
1680	8006446	6602630
1681	8006446	7914685
1682	8006446	3816592
1683	8006446	6786963
1684	8006446	7182851
1685	8006446	4410606
1686	8006446	4164537
1687	8006446	3202522
1688	8006446	4217186
1689	8006446	4588443
1690	8006446	6416574
1691	8006446	7829053
1692	8006446	2934419
1693	8006446	4634533
1694	8006446	7931809
1695	8006446	5766338
1696	8006446	4340572
1697	8006446	6129832
1698	8006446	7754169
1699	8006446	5378279
1700	8006446	1678345
1701	8006446	3733788
1702	8006446	7790012
1703	8006446	5470671
1704	8006446	7875163
1705	8006446	3630762
1706	8006446	7282189
1707	8006446	5855759
1708	8006446	3511712
1709	8006446	5376343
1710	8006446	5897704
1711	8006446	4804449
1712	8006446	5520898
1713	8006446	5634307
1714	8006446	6776972
1715	8006446	7459134
1716	8006446	4026716
1717	8006446	6890419
1718	8006446	5246551
1719	8006446	3120426
1720	8006446	6755905
1721	8006446	5690729
1722	8006446	7455854
1723	8006446	7771684
1724	8006446	3264125
1725	8006446	5749930
1726	8006446	7887694
1727	8006446	7939336
1728	8006446	4036749
1729	8006446	3953568
1730	8006446	4157250
1731	8006446	6402831
1732	8006446	6495013
1733	8006446	7427449
1734	8006446	6518217
1735	8006446	5100633
1736	8006446	6024848
1737	8006446	4106296
1738	8006446	4188291
1739	8006446	5531821
1740	8006446	6071336
1741	8006446	3165460
1742	8006446	5855666
1743	8006446	5569558
1744	8006446	3686372
1745	8006446	4620969
1746	8006446	2458039
1747	8006446	6217728
1748	8006446	6139605
1749	8006446	3466169
1750	8006446	6623555
1751	8006446	6331207
1752	8006446	6309570
1753	8006446	4128462
1754	8006446	3975503
1755	8006446	7255842
1756	8006446	5364611
1757	8006446	6648949
1758	8006446	6387212
1759	8002502	2942849
1760	8002502	6112833
1761	8002502	5634515
1762	8002502	5409070
1763	8002502	3604214
1764	8002502	5027908
1765	8002502	6663321
1766	8002502	7647988
1767	8002502	5590715
1768	8002502	6955219
1769	8002502	6000459
1770	8002502	5533356
1771	8002502	7270182
1772	8002502	4286651
1773	8002502	4645017
1774	8002502	3815368
1775	8002502	2893692
1776	8002502	2123364
1777	8002502	3866693
1778	8002502	6672371
1779	8002502	1681883
1780	8002502	3886754
1781	8002502	7093657
1782	8002502	5009272
1783	8002502	3023820
1784	8002502	5417290
1785	8002502	5642964
1786	8002502	4705118
1787	8002502	2776113
1788	8002502	3962879
1789	8002502	3786874
1790	8002502	3467207
1791	7985334	1020013
1792	7985334	1344370
1793	7985334	3635346
1794	7985334	3779910
1795	7985334	2257362
1796	7985334	3684092
1797	7985334	4490251
1798	7985334	3617544
1799	7985334	3923652
1800	7985334	3862033
1801	7985334	3227278
1802	7985334	5716519
1803	7985334	2429316
1804	7985334	5601704
1805	7985338	6355172
1806	7985338	6883271
1807	7985338	3565797
1808	7985338	5573669
1809	7985338	7776211
1810	7985338	7850848
1811	7985338	6635177
1812	7985338	7736508
1813	7985338	7682503
1814	7985338	4333263
1815	7985338	5097795
1816	7959376	5342482
1817	7922425	5711886
1818	7922425	4405258
1819	7922425	4751939
1820	7922425	7497645
1821	7922425	3762548
1822	7922425	5701839
1823	7922425	6132356
1824	7922425	4867608
1825	7879593	4554075
1826	7879593	5449619
1827	7879593	3635797
1828	7879593	5846425
1829	7879593	5407577
1830	7879593	5980748
1831	7879593	4649117
1832	7879593	4009119
1833	7879593	6136193
1834	7879593	5798253
1835	7879593	5888805
1836	7879593	5470460
1837	7879593	5981260
1838	7879593	5369031
1839	7879593	3607737
1840	7879593	5879928
1841	7879593	5833857
1842	7879593	3979283
1843	7879593	6649401
1844	7879593	5866002
1845	7879593	4822490
1846	7879593	4894342
1847	7879593	5821112
1848	7874462	6932912
1849	7874462	6627071
1850	7874462	5370274
1851	7871508	7387719
1852	7871508	4013552
1853	7871508	5707508
1854	7871508	4069371
1855	7871508	4749519
1856	7871508	5911868
1857	7871508	5810995
1858	7871508	5756874
1859	7871508	5047224
1860	7871508	7479215
1861	7871508	5380445
1862	7871508	5516972
1863	7871508	4967673
1864	7871508	4752364
1865	7871508	5968337
1866	7871508	4874485
1867	7871508	5261336
1868	7871508	4925643
1869	7871508	6402932
1870	7871508	7488409
1871	7871508	5855763
1872	7871508	5919350
1873	7871508	5952542
1874	7862700	5073268
1875	7862700	5679229
1876	7862700	4089758
1877	7862700	3755135
1878	7862700	5788826
1879	7862700	5766479
1880	7862700	4655909
1881	7862700	5599614
1882	7862700	6267891
1883	7862700	6258278
1884	7862700	5308467
1885	7862700	5176828
1886	7862700	4872958
1887	7862700	5593563
1888	7862700	5736023
1889	7862700	6193869
1890	7862700	4505797
1891	7862700	5858191
1892	7862700	5837124
1893	7862700	5126026
1894	7862700	4671863
1895	7862700	4130473
1896	7862700	5814197
1897	7862700	2681320
1898	7862700	3014855
1899	7862700	5254227
1900	7862700	3630378
1901	7862700	4374232
1902	7862700	5928807
1903	7862700	2535035
1904	7862700	5458787
1905	7862700	4033850
1906	7862700	6375812
1907	7862700	4804451
1908	7862700	5203976
1909	7862700	5961805
1910	7862700	6284399
1911	7862700	2788319
1912	7862700	3165460
1913	7862700	3869376
1914	7862700	5679228
1915	7862700	5082472
1916	7862700	6808608
1917	7862700	4915803
1918	7862700	4956071
1919	7862700	5538655
1920	7862700	5356849
1921	7862700	4216073
1922	7862700	6103125
1923	7862700	4849102
1924	7862700	4191811
1925	7862700	4808287
1926	7862700	5211823
1927	7862700	4702810
1928	7862700	3149061
1929	7862700	4102752
1930	7862700	3645884
1931	7862700	5444031
1932	7862700	5451309
1933	7862700	6766812
1934	7862700	4964970
1935	7862700	5539002
1936	7862700	6214204
1937	7862700	2794777
1938	7862700	4228000
1939	7862700	6190528
1940	7862700	5925240
1941	7862700	4632745
1942	7862700	5460725
1943	7862700	6607668
1944	7862700	3148687
1945	7862700	5891328
1946	7862700	5489370
1947	7862700	5358640
1948	7862700	3341441
1949	7862700	4931160
1950	7862700	5536387
1951	7862700	5346624
1952	7862700	5670053
1953	7862700	6197174
1954	7862700	4614576
1955	7862700	5154809
1956	7862700	4687561
1957	7862700	4983267
1958	7862700	6187162
1959	7862700	2514415
1960	7862700	5714521
1961	7862700	5759373
1962	7862700	3375208
1963	7862700	6648307
1964	7862700	5954935
1965	7862700	4294933
1966	7862700	4197206
1967	7862700	4330654
1968	7862700	4358545
1969	7862700	4661411
1970	7862700	36972
1971	7862700	6197189
1972	7862700	6284124
1973	7862700	3876565
1974	7862700	5804055
1975	7862700	5030672
1976	7862700	4298442
1977	7862700	6235166
1978	7862700	6099716
1979	7862700	6824662
1980	7862700	4636296
1981	7862700	6607647
1982	7862700	1206
1983	7862700	5434020
1984	7862700	4707240
1985	7862700	5558753
1986	7862700	2681319
1987	7862700	5411641
1988	7862700	5980716
1989	7862700	4226688
1990	7862700	6783666
1991	7862700	5547551
1992	7862700	6190558
1993	7862700	5259936
1994	7862700	5518627
1995	7862700	5346924
1996	7862700	4217200
1997	7862700	5538611
1998	7862700	5116509
1999	7862700	6344122
2000	7862700	3074864
2001	7862700	5120416
2002	7862700	6248226
2003	7862700	5376253
2004	7862700	5868915
2005	7862700	5286354
2006	7862700	6402917
2007	7862700	4753681
2008	7862700	2923674
2009	7862700	4321145
2010	7862700	5580437
2011	7862700	4465573
2012	7862700	4747929
2013	7862700	5240579
2014	7862700	35741
2015	7862700	5518626
2016	7862700	4473450
2017	7862700	5166220
2018	7862700	6171374
2019	7862700	3330750
2020	7862700	6146524
2021	7862700	5762774
2022	7862700	4119581
2023	7862700	5196115
2024	7862700	4167551
2025	7862700	5584981
2026	7862700	2854394
2027	7862700	6149788
2028	7862700	5084148
2029	7862700	6274019
2030	7862700	3291713
2031	7862700	5316637
2032	7862700	6056878
2033	7862700	4871431
2034	7862700	6482304
2035	7862700	5066402
2036	7862700	6303037
2037	7862700	6296751
2038	7862700	4747955
2039	7862700	4153761
2040	7862700	4032452
2041	7862700	6126805
2042	7862700	6627073
2043	7862700	5026465
2044	7862700	6402916
2045	7862700	3686089
2046	7862700	5066375
2047	7862700	4430226
2048	7862700	5106465
2049	7862700	6254741
2050	7862700	5425858
2051	7862700	3099615
2052	7862700	4830721
2053	7862700	4969983
2054	7862700	3870033
2055	7862700	5425866
2056	7862700	4751153
2057	7862700	5460728
2058	7862700	5292422
2059	7862700	3627703
2060	7862700	6228240
2061	7862700	6649037
2062	7862700	4925541
2063	7862700	5503729
2064	7862700	5308466
2065	7862700	5223103
2066	7862700	4770793
2067	7862700	5092970
2068	7862700	2943989
2069	7862700	4574049
2070	7862700	5128043
2071	7862700	3989615
2072	7862700	2815320
2073	7862700	6190553
2074	7862700	6187154
2075	7862700	4116889
2076	7862700	3869375
2077	7862700	3149062
2078	7850402	4564316
2079	7850402	5658096
2080	7850402	4725216
2081	7837882	6328875
2082	7837882	4795537
2083	7837882	3969203
2084	7837882	5632870
2085	7837882	6180014
2086	7837882	6126794
2087	7837882	3959131
2088	7837882	6346197
2089	7837882	3989608
2090	7837882	6638413
2091	7837882	4747925
2092	7837882	4457816
2093	7828938	5329758
2094	7828938	6216463
2095	7828938	6616415
2096	7828976	5635073
2097	7828976	6210588
2098	7828976	4927543
2099	7828976	6379549
2100	7828976	7311841
2101	7828976	7323108
2102	7828976	5840195
2103	7828976	6447686
2104	7828976	7153431
2105	7828976	7563373
2106	7810292	4178715
2107	7810292	5860259
2108	7810292	5284027
2109	7810292	4331542
2110	7810292	5343661
2111	7810292	6883284
2112	7810292	5937594
2113	7810292	6202366
2114	7810292	7216460
2115	7810292	6684579
2116	7810292	36676
2117	7810292	6256955
2118	7810292	4381630
2119	7810292	6105323
2120	7810292	6912820
2121	7810292	6990775
2122	7810292	7380374
2123	7810292	6023892
2124	7810292	6112476
2125	7810292	5598673
2126	7810292	4852320
2127	7810292	7386956
2128	7810292	5713696
2129	7810292	6688059
2130	7810292	5230189
2131	7810292	5692348
2132	7807727	4504643
2133	7807727	5653867
2134	7807727	3857489
2135	7807727	6460788
2136	7807727	6335376
2137	7807727	5738222
2138	7770333	3230674
2139	7770333	5362175
2140	7770333	3134264
2141	7770333	5366317
2142	7770333	871977
2143	7770333	2593918
2144	7770333	4828274
2145	7770333	6484451
2146	7770333	3908933
2147	7770333	4759656
2148	7770333	6047724
2149	7770333	5653559
2150	7770333	4508470
2151	7770333	4121390
2152	7770333	5956905
2153	7770333	5076456
2154	7770333	5386669
2155	7770333	4998387
2156	7770333	6161984
2157	7770333	3772826
2158	7770333	7347644
2159	7770333	2110788
2160	7770333	5542780
2161	7770333	5564855
2162	7770333	4978023
2163	7770333	4852757
2164	7770333	5549411
2165	7770333	5038540
2166	7770333	4772154
2167	7770333	5513926
2168	7770333	2545577
2169	7770333	6196760
2170	7770333	5201600
2171	7770333	4663036
2172	7770333	5046886
2173	7770333	4593714
2174	7770333	5114271
2175	7770333	5800648
2176	7770333	4089139
2177	7770333	3259248
2178	7770333	4188151
2179	7770333	4960149
2180	7770333	3385012
2181	7770333	2344206
2182	7770333	5536110
2183	7770333	5852901
2184	7770333	2661019
2185	7770333	4659251
2186	7770333	4187647
2187	7770333	3883005
2188	7770333	6688072
2189	7770333	4842443
2190	7770333	2111462
2191	7770333	3920347
2192	7770333	4410099
2193	7770333	4038789
2194	7770333	5044818
2195	7770333	5279083
2196	7770333	1712510
