	grant_citation_id	patent_id
8168	6533958	7837883
8169	6110387	7837883
8170	4476930	7837883
8171	5976386	7837883
8172	6478972	7837883
8173	6132628	7837883
8174	5795487	7837883
8175	5411147	7726908
8176	5090843	7726908
8177	5320450	7726908
8178	5054962	7726908
8179	4427794	7708892
8180	7282153	7708892
8181	4419245	7708892
8182	3637535	7708892
8183	6696503	7708892
8184	4444961	7708892
8185	3586646	7708892
8186	6106691	7704373
8187	5972196	7704373
8188	6966995	7704373
8189	3616355	7704373
8190	6235186	7704373
8191	3616912	7662290
8192	6701960	7662290
8193	7128092	7662290
8194	4341629	7662290
8195	4603735	7662290
8196	2682225	7662290
8197	6540487	7662290
8198	6547965	7662290
8199	5695643	7662290
8200	5147530	7662290
8201	6036870	7662290
8202	7077207	7662290
8203	4792284	7662290
8204	4366063	7662290
8205	4655925	7645385
8206	6312599	7645385
8207	5989428	7645385
8208	6210955	7618547
8209	6283676	7537415
8210	6471443	7537415
8211	5656173	7527736
8212	4152274	7527736
8213	4983297	7527736
8214	5006249	7527736
8215	3254719	7527736
8216	4889638	7527736
8217	5100800	7517456
8218	7070685	7517456
8219	5182023	7517456
8220	6110375	7517456
8221	6960301	7517456
8222	6113797	7517456
8223	7264732	7517456
8224	6461514	7517456
8225	4093516	7429329
8226	4765911	7429329
8227	3687646	7429329
8228	1511418	7429329
8229	5811009	7429329
8230	4304673	7429329
8231	5350516	7429329
8232	6447687	7429329
8233	6855256	7429329
8234	4340489	7429329
8235	3622508	7429329
8236	3300403	7429329
8237	3522173	7429329
8238	3549521	7429329
8239	7135116	7429329
8240	5221312	7429329
8241	6723244	7429329
8242	5906750	7429329
8243	4969775	7399141
8244	4715949	7399141
8245	5599372	7399141
8246	5436384	7399141
8247	4133748	7399141
8248	4913803	7399141
8249	1284872	7399141
8250	6306641	7399141
8251	5772776	7399141
8252	6464430	7399141
8253	5465847	7399141
8254	5098224	7399141
8255	4234415	7399141
8256	5342449	7399141
8257	6450344	7399141
8258	6245241	7399141
8259	6758633	7399141
8260	5476994	7399141
8261	4253942	7399141
8262	772331	7399141
8263	6422789	7399141
8264	6273263	7399141
8265	5009370	7399141
8266	5302289	7399141
8267	6264040	7399141
8268	6325079	7399141
8269	5609836	7360967
8270	3547579	7360967
8271	1427187	7360967
8272	2546903	7360967
8273	5613242	7360967
8274	5098224	7255514
8275	4253942	7255514
8276	5599372	7255514
8277	6450344	7255514
8278	4715949	7255514
8279	5772776	7255514
8280	4133748	7255514
8281	5476994	7255514
8282	4969775	7255514
8283	6273263	7255514
8284	5302289	7255514
8285	6325079	7255514
8286	6245241	7255514
8287	6306641	7255514
8288	6464430	7255514
8289	4234415	7255514
8290	6422789	7255514
8291	6264040	7255514
8292	6758633	7255514
8293	4913803	7255514
8294	4830532	7249916
8295	4433813	7249916
8296	3577340	7223362
8297	4502962	7223362
8298	4560482	7223362
8299	4146470	7223362
8300	5051192	7223362
8301	3959134	7223362
8302	4382873	7223362
8303	5753127	7223362
8304	3793218	7223362
8305	3682849	7223362
8306	4830759	7223362
8307	5618468	7223362
8308	6194473	7223362
8309	4597893	7223362
8310	5728320	7223362
8311	4569799	7204660
8312	5085764	7204660
8313	2992093	7204660
8314	3398186	7204660
8315	3770411	7204660
8316	4319041	7204660
8317	5169534	7204660
8318	4459149	7204660
8319	5059307	7204660
8320	5335535	7198433
8321	4469176	7198433
8322	5857807	7198433
8323	5090843	7198433
8324	5063519	7198433
8325	6283676	7198433
8326	4444041	7198433
8327	4442901	7198433
8328	4667609	7156027
8329	5890443	7156027
8330	6063979	7156027
8331	5020452	7156027
8332	4615283	7156027
8333	6324999	7156027
8334	4977839	7156027
8335	6284940	7156027
8336	5179903	7156027
8337	5720232	7156027
8338	4700638	7156027
8339	5103578	7156027
8340	5886326	7156027
8341	5797995	7156027
8342	5245113	7156027
8343	4881475	7156027
8344	5273629	7156027
8345	5405579	7156027
8346	4961391	7156027
8347	5836718	7156027
8348	5678496	7156027
8349	5541386	7156027
8350	4685220	7156027
8351	5619936	7156027
8352	5650127	7156027
8353	5595483	7156027
8354	5300137	7156027
8355	5662050	7156027
8356	6921489	7157001
8357	4292176	7157001
8358	4568463	7157001
8359	6503404	7157001
8360	5298172	7157001
8361	4172781	7157001
8362	5484231	7069990
8363	4848460	7069990
8364	5226749	7069990
8365	5405224	7069990
8366	5463164	7069990
8367	6287248	7069990
8368	6170667	7069990
8369	5108226	7069990
8370	6002063	7069990
8371	5314265	7069990
8372	4989671	7069990
8373	5489740	7069990
8374	5589603	7069990
8375	5734988	7069990
8376	4787452	7069990
8377	5957202	7069990
8378	5133624	7069990
8379	5191157	7069990
8380	4374544	7069990
8381	3513100	7069990
8382	5536115	7069990
8383	5318382	7069990
8384	5387737	7069990
8385	5431825	6991593
8386	5859306	6991593
8387	6403044	6991593
8388	5605417	6991593
8389	5569155	6991593
8390	5916123	6991593
8391	5877393	6991593
8392	4680126	6991593
8393	4370233	6991593
8394	4671882	6991593
8395	5569152	6991593
8396	5527982	6991593
8397	5397478	6991593
8398	4943377	6991593
8399	6299774	6984305
8400	6090266	6984305
8401	5254934	6984305
8402	6451276	6955796
8403	5002745	6955796
8404	6620396	6955796
8405	3442621	6955796
8406	6446812	6955796
8407	4192853	6955796
8408	4686094	6955796
8409	4738206	6840712
8410	5489741	6840712
8411	5216821	6840712
8412	4951417	6840712
8413	5710360	6840712
8414	5449251	6840712
8415	5178077	6840712
8416	5830752	6840712
8417	5188041	6840712
8418	5904904	6840712
8419	5259945	6840712
8420	5041209	6840712
8421	5988947	6840712
8422	4139462	6840712
8423	6146596	6840712
8424	5361514	6840712
8425	5514286	6840712
8426	5224432	6840712
8427	5242245	6840712
8428	20010021336	6840712
8429	4917023	6840712
8430	5656178	6840712
8431	6120579	6840712
8432	5558463	6840712
8433	5810920	6833124
8434	5397478	6833124
8435	5171547	6833124
8436	5256306	6833124
8437	5766428	6833124
8438	5316684	6833124
8439	5002645	6833124
8440	5571489	6833124
8441	4705639	6833124
8442	4306946	6833124
8443	5000859	6833124
8444	5769938	6833124
8445	3616344	6833124
8446	5200088	6833124
8447	5770090	6833124
8448	5753125	6833124
8449	5827411	6833124
8450	3869386	6833124
8451	6004463	6576130
8452	5591331	6576130
8453	5582716	6576130
8454	4021338	6576130
8455	3680704	6576130
8456	6068778	6576130
8457	5482621	6576130
8458	5674312	6576130
8459	4439323	6576130
8460	5382363	6576130
8461	5613773	6576130
8462	4895645	6576130
8463	5647986	6576130
8464	3914164	6576130
8465	4123800	6576130
8466	5840196	6576130
8467	4474477	6576130
8468	6270661	6576130
8469	4650585	6576130
8470	3923656	6576130
8471	3662890	6576130
8472	5534147	6576130
8473	5382357	6576130
8474	5454949	6576130
8475	4002561	6576130
8476	6068773	6576130
8477	5951922	6576130
8478	5352357	6576130
8479	5492635	6576130
8480	4826601	6481929
8481	5062956	6481929
8482	5356452	6481929
8483	5277518	6481929
8484	5387271	6481929
8485	5478464	6481929
8486	5265979	6481929
8487	5032042	6481929
8488	5632798	6481929
8489	5888022	6481929
8490	5139365	6481929
8491	5221159	6481929
8492	4968427	6481929
8493	4919813	6481929
8494	4410142	6481929
8495	5564862	6481929
8496	5286140	6481929
8497	5702499	6481929
8498	5279740	6481929
8499	5049486	6481929
8500	4551243	6481929
8501	6024513	6481929
8502	4849360	6481929
8503	5472294	6481929
8504	6210073	6481929
8505	5071755	6481929
8506	5375944	6481929
8507	5584904	6481929
8508	4077847	6481929
8509	5362181	6481929
8510	4925552	6481929
8511	5829918	6481929
8512	5324138	6481929
8513	3635409	6435770
8514	4790691	6435770
8515	5320450	6435770
8516	4834300	6435770
8517	5054962	6435770
8518	3466873	6435770
8519	6096373	6435770
8520	5161915	6435770
8521	4909667	6435770
8522	4374672	6435770
8523	4297810	6435770
8524	5024770	6435770
8525	5556033	6435770
8526	4421788	6435770
8527	5525009	6435770
8528	4927317	6435770
8529	4076862	6435770
8530	4519338	6435770
8531	5040920	6435770
8532	5082500	6435770
8533	4432666	6435770
8534	4028130	6435770
8535	5516830	6435770
8536	5855664	6435770
8537	4950426	6435770
8538	2802303	6435770
8539	5026208	6435770
8540	5501798	6416668
8541	5190659	6416668
8542	5651894	6416668
8543	5460723	6416668
8544	5240600	6416668
8545	5174901	6416668
8546	5885461	6389747
8547	5649785	6389747
8548	5584904	6389747
8549	5636941	6389747
8550	5456829	6383398
8551	5490907	6383398
8552	5502021	6383398
8553	4415467	6383398
8554	4871283	6383398
8555	4765908	6383398
8556	3959975	6290637
8557	5877393	6290637
8558	5710362	6290637
8559	4737356	6290637
8560	5502268	6290637
8561	5591116	6290637
8562	5674176	6290637
8563	5037479	6290637
8564	5512702	6290637
8565	5193936	6290637
8566	5830752	6290637
8567	5660624	6290637
8568	5931773	6290637
8569	5162600	6290637
8570	4908129	6290637
8571	5202033	6290637
8572	2925321	6241800
8573	3882040	6241800
8574	4446114	6241800
8575	5045240	6241800
8576	4430309	6241800
8577	5771472	6217775
8578	5681447	6217775
8579	5732367	6217775
8580	5512702	6217775
8581	5527982	6217775
8582	5193936	6217775
8583	897695	6217775
8584	5569155	6217775
8585	5162600	6217775
8586	5719099	6217775
8587	5272992	6217775
8588	5711015	6217775
8589	5797992	6217775
8590	4432666	6162164
8591	5573587	6162164
8592	4744829	6162164
8593	5376156	6162164
8594	5496404	6162164
8595	5562590	6162164
8596	4731120	6162164
8597	5346549	6162164
8598	5550314	6162164
8599	5378353	6110383
8600	4055499	6110383
8601	4436630	6110383
8602	4051030	6110383
8603	5186821	6110383
8604	5800700	6110383
8605	3745115	6110383
8606	4778595	6110383
8607	2972412	6110383
8608	4213479	6110383
8609	5707535	6110383
8610	4521312	6110383
8611	5637233	6110383
8612	5149344	6110383
8613	5342523	5972220
8614	5871009	5972220
8615	4183808	5972220
8616	5288405	5972220
8617	4029575	5972220
8618	5182021	5972220
8619	4111809	8628658
8620	4024063	8628658
8621	4908127	8628658
8622	3853767	8628658
8623	3722688	8628658
8624	3476246	8628658
8625	5474685	8628658
8626	5169526	8628658
8627	3744254	8628658
8628	3853768	8628658
8629	3745115	8628658
8630	4038182	8628658
8631	3709366	8628658
8632	6743358	8628658
8633	3831756	8628658
8634	3970556	8628658
8635	4988438	8628658
8636	5108224	8579552
8637	5178489	8579552
8638	5056961	8579552
8639	6447212	8579552
8640	2513711	8579552
8641	5580190	8579552
8642	4804299	8579552
8643	7736097	8579552
8644	5567089	8579552
8645	5741339	8579552
8646	4279535	8579552
8647	6499911	8579552
8648	7377726	8579552
8649	5131630	8579552
8650	4785577	8579552
8651	6558075	8579552
8652	5029819	8579552
8653	6579039	8579552
8654	4913583	8579552
8655	6851889	8579552
8656	6056919	8535107
8657	8033879	8535107
8658	6868361	8535107
8659	6432304	8101069
8660	6743367	8101069
8661	6848861	8101069
8662	6073382	8101069
8663	7479221	8101069
8664	3338414	8080164
8665	5075014	8080164
8666	4153537	8080164
8667	4043140	8080164
8668	5071545	8080164
8669	4409034	8080164
8670	4114552	8080164
8671	6006644	8080164
8672	6269763	8080164
8673	3614873	8080164
8674	5045216	8080164
8675	4420400	8080164
8676	3700108	8080164
8677	3643804	8080164
8678	4356094	8080164
8679	5948266	8080164
8680	4153555	8080164
8681	5160638	8080164
8682	4223536	8080164
8683	3766583	8080164
8684	5143629	8080164
8685	4061569	8080164
8686	6233949	8080164
8687	5137558	8080164
8688	3800715	8080164
8689	4129431	8080164
8690	4491484	8080164
8691	6945187	8080164
8692	4960347	8080164
8693	4031707	8080164
8694	4492001	8080164
8695	3979953	8080164
8696	5632150	8080164
8697	4575426	8080164
8698	4060487	8080164
8699	4456536	8080164
8700	4157016	8080164
8701	2330508	8080164
8702	6223671	8075685
8703	3856540	8075685
8704	2194777	8075685
8705	4239417	8075685
8706	3905322	8075685
8707	4098333	8075685
8708	5524709	8075685
8709	5477800	8075685
8710	5269627	8025460
8711	5792350	8025460
8712	6073382	8025460
8713	5885451	8025460
8714	5071286	8025460
8715	5372455	8025460
8716	4889447	8025460
8717	4935152	8025460
8718	3631679	8025460
8719	5045216	8025460
8720	6663772	8025460
8721	5470467	8025460
8722	5215407	8025460
8723	5114272	8025460
8724	5328607	8025460
8725	5215654	8025460
8726	5066164	8025460
8727	7326354	8025460
8728	3839870	8025460
8729	5796012	7972103
8730	2010538	7972103
8731	4707277	7972103
8732	4802964	7972103
8733	5098667	7972103
8734	2941783	7972103
8735	4114552	7914672
8736	5045216	7914672
8737	3338414	7914672
8738	4960347	7914672
8739	6006644	7914672
8740	4031707	7914672
8741	3643804	7914672
8742	5632150	7914672
8743	4153537	7914672
8744	3614873	7914672
8745	3700108	7914672
8746	3766583	7914672
8747	5143629	7914672
8748	4491484	7914672
8749	5948266	7914672
8750	4061569	7914672
8751	4575426	7914672
8752	4060487	7914672
8753	5160638	7914672
8754	6233949	7914672
8755	2330508	7914672
8756	4043140	7914672
8757	3800715	7914672
8758	5075014	7914672
8759	4356094	7914672
8760	3979953	7914672
8761	4153555	7914672
8762	5137558	7914672
8763	4129431	7914672
8764	4157016	7914672
8765	6945187	7914672
8766	4492001	7914672
8767	6269763	7914672
8768	4456536	7914672
8769	4409034	7914672
8770	5071545	7914672
8771	4420400	7914672
8772	4223536	7914672
8773	2875833	7905684
8774	6814946	7905684
8775	4422803	7905684
8776	4188157	7905684
8777	4679627	7905684
8778	3881439	7882794
8779	6772705	7882794
8780	4284110	7882794
8781	4658745	7882794
8782	5516235	7882794
8783	3376588	7882794
8784	4183316	7882794
8785	2975807	7882794
8786	3295489	7882794
8787	4358218	7882794
8788	6083402	7736505
8789	5730868	7736505
8790	6235201	7736505
8791	4031839	7736505
8792	3739913	7736505
8793	4461614	7736505
8794	3537587	7736505
8795	5458773	7736505
8796	3960719	7736505
8797	3702657	7736505
8798	3888766	7736505
8799	7138055	7736505
8800	3836000	7736505
8801	4784773	7736505
8802	4981097	7736505
8803	5186831	7736505
8804	5948266	7736505
8805	5227072	7736505
8806	5863440	7736505
8807	6712957	7736505
8808	3996136	7736505
8809	6409924	7736505
8810	3679058	7736505
8811	6398966	7736505
8812	4130489	7736505
8813	4915823	7736505
8814	3976570	7736505
8815	4341489	7704013
8816	5122015	7704013
8817	5599136	7704013
8818	6234715	7704013
8819	4118937	7704013
8820	3379015	7704013
8821	4189252	7704013
8822	5803660	7704013
8823	5074707	7704013
8824	2099249	7704013
8825	3800715	7674373
8826	4114552	7674373
8827	3614873	7674373
8828	4153555	7674373
8829	4061569	7674373
8830	2330508	7674373
8831	5045216	7674373
8832	5160638	7674373
8833	4031707	7674373
8834	3979953	7674373
8835	6006644	7674373
8836	6269763	7674373
8837	3700108	7674373
8838	4060487	7674373
8839	4492001	7674373
8840	4129431	7674373
8841	4157016	7674373
8842	3643804	7674373
8843	3338414	7674373
8844	4356094	7674373
8845	4043140	7674373
8846	4223536	7674373
8847	5632150	7674373
8848	6233949	7674373
8849	4409034	7674373
8850	5075014	7674373
8851	5137558	7674373
8852	4491484	7674373
8853	4456536	7674373
8854	4153537	7674373
8855	4420400	7674373
8856	5948266	7674373
8857	6945187	7674373
8858	5143629	7674373
8859	4575426	7674373
8860	3766583	7674373
8861	4575426	7658856
8862	3614873	7658856
8863	4491484	7658856
8864	4114552	7658856
8865	4129431	7658856
8866	5045216	7658856
8867	5137558	7658856
8868	6269763	7658856
8869	4356094	7658856
8870	6006644	7658856
8871	4456536	7658856
8872	4031707	7658856
8873	4043140	7658856
8874	3979953	7658856
8875	6233949	7658856
8876	4492001	7658856
8877	4060487	7658856
8878	4409034	7658856
8879	5143629	7658856
8880	5075014	7658856
8881	5948266	7658856
8882	5160638	7658856
8883	4153537	7658856
8884	4153555	7658856
8885	4223536	7658856
8886	3800715	7658856
8887	4157016	7658856
8888	4420400	7658856
8889	6945187	7658856
8890	3700108	7658856
8891	3643804	7658856
8892	3766583	7658856
8893	4061569	7658856
8894	3338414	7658856
8895	2330508	7658856
8896	6269763	7645378
8897	6945187	7645378
8898	6233949	7645378
8899	4153537	7645378
8900	3766583	7645378
8901	4157016	7645378
8902	5160638	7645378
8903	5143629	7645378
8904	5632150	7645378
8905	4223536	7645378
8906	5045216	7645378
8907	3800715	7645378
8908	4492001	7645378
8909	4491484	7645378
8910	4409034	7645378
8911	4114552	7645378
8912	4356094	7645378
8913	4420400	7645378
8914	4061569	7645378
8915	4031707	7645378
8916	3643804	7645378
8917	3338414	7645378
8918	4153555	7645378
8919	4575426	7645378
8920	6006644	7645378
8921	4456536	7645378
8922	3979953	7645378
8923	2330508	7645378
8924	3614873	7645378
8925	4043140	7645378
8926	5137558	7645378
8927	3700108	7645378
8928	4060487	7645378
8929	5075014	7645378
8930	5948266	7645378
8931	4129431	7645378
8932	4157016	7604732
8933	4223536	7604732
8934	5045216	7604732
8935	4061569	7604732
8936	3700108	7604732
8937	4456536	7604732
8938	4492001	7604732
8939	4060487	7604732
8940	4153555	7604732
8941	4031707	7604732
8942	5143629	7604732
8943	3979953	7604732
8944	5948266	7604732
8945	3338414	7604732
8946	4153537	7604732
8947	4491484	7604732
8948	6945187	7604732
8949	3614873	7604732
8950	2330508	7604732
8951	6233949	7604732
8952	4356094	7604732
8953	4575426	7604732
8954	4409034	7604732
8955	3766583	7604732
8956	5160638	7604732
8957	6269763	7604732
8958	4129431	7604732
8959	5075014	7604732
8960	3643804	7604732
8961	5632150	7604732
8962	4420400	7604732
8963	4043140	7604732
8964	4060487	7601257
8965	4153555	7601257
8966	5160638	7601257
8967	3338414	7601257
8968	4491484	7601257
8969	4223536	7601257
8970	5948266	7601257
8971	4153537	7601257
8972	4575426	7601257
8973	2330508	7601257
8974	3643804	7601257
8975	5071545	7601257
8976	4420400	7601257
8977	3766583	7601257
8978	4157016	7601257
8979	5045216	7601257
8980	4061569	7601257
8981	6269763	7601257
8982	4031707	7601257
8983	5075014	7601257
8984	4409034	7601257
8985	6233949	7601257
8986	5632150	7601257
8987	3979953	7601257
8988	3614873	7601257
8989	4129431	7601257
8990	3700108	7601257
8991	4960347	7601257
8992	4456536	7601257
8993	4492001	7601257
8994	5143629	7601257
8995	4043140	7601257
8996	6945187	7601257
8997	4356094	7601257
8998	4575426	7597799
8999	3614873	7597799
9000	5160638	7597799
9001	4153555	7597799
9002	4223536	7597799
9003	2330508	7597799
9004	4043140	7597799
9005	4061569	7597799
9006	3766583	7597799
9007	4153537	7597799
9008	5045216	7597799
9009	5075014	7597799
9010	4129431	7597799
9011	3700108	7597799
9012	4157016	7597799
9013	4420400	7597799
9014	4409034	7597799
9015	4031707	7597799
9016	3338414	7597799
9017	4492001	7597799
9018	3979953	7597799
9019	4356094	7597799
9020	4060487	7597799
9021	6233949	7597799
9022	4491484	7597799
9023	3643804	7597799
9024	5143629	7597799
9025	6269763	7597799
9026	6945187	7597799
9027	4456536	7597799
9028	5948266	7597799
9029	6233949	7597800
9030	4153537	7597800
9031	3643804	7597800
9032	4060487	7597800
9033	5075014	7597800
9034	2330508	7597800
9035	4420400	7597800
9036	3766583	7597800
9037	4491484	7597800
9038	3614873	7597800
9039	4409034	7597800
9040	5632150	7597800
9041	4129431	7597800
9042	5045216	7597800
9043	6269763	7597800
9044	4043140	7597800
9045	4356094	7597800
9046	5948266	7597800
9047	4153555	7597800
9048	4456536	7597800
9049	4061569	7597800
9050	6945187	7597800
9051	3700108	7597800
9052	4492001	7597800
9053	3338414	7597800
9054	3979953	7597800
9055	4575426	7597800
9056	5143629	7597800
9057	4157016	7597800
9058	4223536	7597800
9059	4031707	7597800
9060	3614873	7585410
9061	5160638	7585410
9062	3766583	7585410
9063	3643804	7585410
9064	5632150	7585410
9065	4043140	7585410
9066	4031707	7585410
9067	5143629	7585410
9068	4060487	7585410
9069	4491484	7585410
9070	4061569	7585410
9071	4153555	7585410
9072	6945187	7585410
9073	3338414	7585410
9074	4420400	7585410
9075	4223536	7585410
9076	6269763	7585410
9077	4157016	7585410
9078	4409034	7585410
9079	2330508	7585410
9080	5948266	7585410
9081	4153537	7585410
9082	5075014	7585410
9083	4356094	7585410
9084	5045216	7585410
9085	4129431	7585410
9086	4492001	7585410
9087	6233949	7585410
9088	3700108	7585410
9089	4456536	7585410
9090	4575426	7585410
9091	3979953	7585410
9092	5692547	7543612
9093	5894809	7543612
9094	5875825	7543612
9095	5322099	7543612
9096	4082125	7543612
9097	5070806	7543612
9098	5469800	7543612
9099	6164231	7543612
9100	5738154	7543612
9101	5950688	7543612
9102	6929039	7543612
9103	5975154	7543612
9104	5850858	7543612
9105	5662149	7543612
9106	5765604	7543612
9107	6532888	7543612
9108	5979513	7543612
9109	5027965	7543612
9110	6935264	7543612
9111	5715876	7543612
9112	5230372	7543612
9113	7210423	7543612
9114	5478473	7153423
9115	3171808	7153423
9116	5228998	7153423
9117	6363873	7153423
9118	4335576	7153423
9119	6613232	7153423
9120	6348148	7153423
9121	4452696	7153423
9122	4182270	7104219
9123	3601999	7104219
9124	4445806	7104219
9125	5653193	7104219
9126	3996894	7104219
9127	4468885	7104219
9128	2319170	7104219
9129	4854774	7104219
9130	5839391	7104219
9131	3741159	7104219
9132	6167831	7104219
9133	4212268	7104219
9134	5380131	7104219
9135	3719049	7104219
9136	6520116	7104219
9137	4395970	7104219
9138	5628280	7104219
9139	3181300	7104219
9140	6119630	7104219
9141	4439071	7104219
9142	6230646	7104219
9143	1815521	7104219
9144	5435667	7104219
9145	4317429	7104219
9146	4244156	7104219
9147	6578523	7104219
9148	5919004	7104219
9149	6089191	7104219
9150	4744331	7104219
9151	3999399	7104219
9152	3895495	7036449
9153	739961	7036449
9154	4186532	7036449
9155	3029767	7036449
9156	3680320	7036449
9157	4299066	7036449
9158	3599589	7036449
9159	6073573	7036449
9160	4047390	7036449
9161	4565149	7036449
9162	6327994	7036449
9163	3680515	7036449
9164	6325012	7036449
9165	3791080	7036449
9166	5049004	7036449
9167	1313838	7036449
9168	4195628	7036449
9169	5421282	7036449
9170	2339650	7021229
9171	5331911	7021229
9172	5441632	7021229
9173	4936238	7021229
9174	2847961	7021229
9175	6880474	7021229
9176	5479869	7021229
9177	4480576	7021229
9178	5853264	7021229
9179	5203271	7021229
9180	826421	7021229
9181	5536418	7021229
9182	6458878	6916860
9183	6828030	6916860
9184	4593055	6916860
9185	4451184	6709216
9186	4525282	6709216
9187	6213227	6709216
9188	5129468	6709216
9189	3501061	6709216
9190	6085939	6709216
9191	2612297	6709216
9192	2599235	6709216
9193	4913245	6709216
9194	4439069	6709216
9195	5314265	6709216
9196	3568865	6709216
9197	4209381	6709216
9198	6279471	6709216
9199	6009959	6709216
9200	4098541	6709216
9201	5339912	6709216
9202	4793423	6709216
9203	5405223	6709216
9204	5341882	6709216
9205	4696353	6709216
9206	4526121	6709216
9207	5564509	6709216
9208	2073982	6709216
9209	3272393	6709216
9210	4355929	6709216
9211	5964304	6709216
9212	5755892	6709216
9213	3797707	6709216
9214	3197259	6709216
9215	6170580	6709216
9216	1309671	6709216
9217	5928519	6709216
9218	1782681	6709216
9219	5618136	6709216
9220	3773230	6709216
9221	3955717	6709216
9222	6179070	6709216
9223	5125540	6709216
9224	5996484	6709216
9225	5816450	6709216
9226	4747961	6709216
9227	3809436	6709216
9228	6368029	6709216
9229	5971084	6709216
9230	5725021	6709216
9231	3363404	6709216
9232	599702	6709216
9233	5303786	6709216
9234	2753220	6709216
9235	3001829	6709216
9236	6443613	6709216
9237	4113151	6709216
9238	5842529	6709216
9239	5356034	6709216
9240	5570749	6709216
9241	4101175	6709216
9242	3811518	6709216
9243	5494381	6709216
9244	6179071	6709216
9245	4836302	6709216
9246	3258176	6709216
9247	3136456	6709216
9248	4073244	6709216
9249	5556238	6709216
9250	2115023	6709216
9251	5226575	6709216
9252	1983185	6709216
9253	3369716	6709216
9254	1127660	6709216
9255	6345672	6709216
9256	5213446	6709216
9257	3586383	6709216
9258	5454957	6709216
9259	4872949	6709216
9260	5226749	6709216
9261	5839521	6709216
9262	3921858	6709216
9263	6453584	6709216
9264	2380651	6709216
9265	4662799	6709216
9266	5330017	6709216
9267	3362487	6709216
9268	5863430	6709216
9269	4036099	6709216
9270	5913372	6709216
9271	6224534	6709216
9272	4059195	6709216
9273	4175039	6709216
9274	5686685	6709216
9275	4671431	6709216
9276	5012957	6709216
9277	4137935	6709216
9278	6325572	6709216
9279	4645608	6709216
9280	5542719	6709216
9281	4823989	6709216
9282	3964557	6709216
9283	5402857	6709216
9284	4515503	6709216
9285	1347358	6709216
9286	4942929	6709216
9287	5584416	6709216
9288	6234258	6709216
9289	6530438	6709216
9290	3281019	6709216
9291	4699548	6709216
9292	4834587	6709216
9293	4059311	6709216
9294	6328118	6709216
9295	5109933	6709216
9296	5310285	6709216
9297	5150666	6709216
9298	3195960	6709216
9299	5129469	6709216
9300	5589603	6709216
9301	4242146	6709216
9302	4174868	6709216
9303	4683963	6709216
9304	6152656	6709216
9305	5915880	6705803
9306	3842606	6705803
9307	4188153	6705803
9308	5823711	6705803
9309	4057141	6705803
9310	4850738	6705803
9311	6375387	6705803
9312	5606253	6676461
9313	6101965	6676461
9314	3706224	6676461
9315	5699749	6676461
9316	5369360	6676461
9317	4892664	6616833
9318	RE27210	6616833
9319	5932112	6616833
9320	4121993	6616833
9321	5908040	6616833
9322	5254253	6616833
9323	5637221	6616833
9324	5552051	6616833
9325	5807485	6616833
9326	4836921	6616833
9327	4846976	6616833
9328	5388542	6616833
9329	5139679	6616833
9330	3937662	6616833
9331	5577522	6616833
9332	3974940	6616833
9333	4066545	6616833
9334	4572786	6616833
9335	5122166	6616833
9336	4886607	6616833
9337	5122165	6616833
9338	5451320	6616833
9339	4308139	6616833
9340	5091081	6616833
9341	4071445	6616833
9342	4536286	6616833
9343	5176798	6616833
9344	5626746	6616833
9345	5474672	6616833
9346	5498346	6616833
9347	4659460	6616833
9348	5069779	6616833
9349	4607982	6601649
9350	5379844	6601649
9351	5551802	6601649
9352	3552131	6601649
9353	4793737	6601649
9354	5054963	6601649
9355	3602302	6601649
9356	6371697	6601649
9357	5704731	6601649
9358	5150987	6601649
9359	4156577	6601649
9360	4516882	6601649
9361	5324141	6601649
9362	5439321	6601649
9363	4983073	6601649
9364	2003/0031517	6601649
9365	2002/0197116	6601649
9366	4065934	6601649
9367	4907912	6601649
9368	3378086	6601649
9369	5964550	6601649
9370	5154561	6601649
9371	5421676	6601649
9372	2931184	6601649
9373	4666339	6601649
9374	4161376	6601649
9375	6085851	6601649
9376	4797033	6601649
9377	5297632	6601649
9378	6431107	6601649
9379	5791819	6601649
9380	6139224	6601649
9381	4188153	6533501
9382	4057141	6533501
9383	5480255	6533501
9384	4139319	6533501
9385	5823711	6533501
9386	6375387	6533501
9387	6213687	6533501
9388	5915880	6533501
9389	4850738	6533501
9390	3842606	6533501
9391	4266707	6415733
9392	4146279	6415733
9393	5390621	6415733
9394	5305544	6415733
9395	5657894	6415733
9396	5156291	6415733
9397	2203565	6415733
9398	4995577	6415733
9399	4621587	6415733
9400	5975002	6415733
9401	6129400	6415733
9402	4418823	6415733
9403	4768651	6415733
9404	5337911	6415733
9405	4662303	6415733
9406	4465398	6394706
9407	5108223	6394706
9408	4655637	6394706
9409	4391557	6394706
9410	4911585	6394706
9411	5176466	6394706
9412	4666334	6394706
9413	5425600	6394706
9414	5641244	6394706
9415	5588784	6394706
9416	5435669	6394706
9417	4913595	6394706
9418	5536112	6394706
9419	3953979	6394706
9420	3726950	6394706
9421	3118282	6394706
9422	4956951	6394706
9423	1360767	6394706
9424	4728225	6394706
9425	4502815	6394706
9426	5190413	6394706
9427	5125765	6394706
9428	4952097	6394706
9429	4370075	6394706
9430	4426176	6394706
9431	3959975	6290637
9432	5877393	6290637
9433	5710362	6290637
9434	4737356	6290637
9435	5502268	6290637
9436	5591116	6290637
9437	5674176	6290637
9438	5037479	6290637
